Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,SPY,TLT,SPY,TLT,SPY,TLT,SPY,TLT,SPY,TLT
Date,,,,,,,,,,
2020-05-01,262.1573181152344,146.0770721435547,269.4531091656955,146.21623776974036,260.9799606973411,144.7637313842844,264.49344577725225,145.68568043252648,125180000,10209400
2020-05-04,262.88037109375,145.3900146484375,263.1862814168892,145.84228318551888,258.7643170002029,144.798567164576,260.2568357283572,145.73791556489536,80873200,8300900
2020-05-05,265.3092956542969,144.45928955078125,268.1460327521995,144.61585417788035,263.01022873237554,143.746089034067,265.7264745238059,144.00702123152357,79569900,7831800
2020-05-06,263.51068115234375,142.12831115722656,267.4135051311412,142.32835340431015,263.0749719463282,140.94543014878016,267.02416482251283,141.9717465457461,73632600,14721500
2020-05-07,266.6905212402344,144.50286865234375,268.6373084225653,144.702911041469,266.1806612050671,142.06752210906254,266.75542074754065,142.25887161920707,75250400,9164800
2020-05-08,271.10308837890625,142.62411499023438,271.57588697489194,143.8591801653188,268.71131367199985,142.36318273711723,269.8515809895682,143.06770380200322,76452400,8129800
2020-05-11,271.1587829589844,141.51087951660156,272.5493408203125,142.8329271226219,268.7299464210868,140.98902804928915,269.15637624375523,142.34586044450168,79514200,8713500
2020-05-12,265.7541809082031,142.96328735351562,272.77184195230114,143.45035369326592,265.6151024786224,141.88478710737203,272.3546915364818,141.91087899903278,95870800,10057300
2020-05-13,261.0540771484375,143.96360778808594,266.23621956186753,144.63331775367368,258.6066816485494,143.36346739246395,265.18866141036875,143.5896016737776,144721100,13305600
2020-05-14,264.17822265625,145.37258911132812,264.30799336450735,146.2510473917106,253.07228871157702,145.29431341013466,258.59745979970535,145.52915378528186,121977900,10080000
2020-05-15,265.3926086425781,144.99856567382812,265.4389492560783,146.54674670378992,260.81303570623675,144.6680506433091,261.76788433031754,146.3814891885304,111146300,7225600
2020-05-18,273.47637939453125,141.81524658203125,275.09869689941405,143.56347020227236,271.34420199021696,141.2672901506807,271.66864285841586,143.45039645699268,119703800,10073100
2020-05-19,270.6675109863281,142.3457489013672,274.598146320597,142.3805336633018,270.64898039566805,141.31941925822022,272.8738677869339,141.35421729171603,95189300,8639100
2020-05-20,275.26556396484375,142.77195739746094,276.1369825097684,143.2503309289492,274.0048050519153,141.66736510932753,274.23656470128947,141.91959118689542,85861700,10927300
2020-05-21,273.36517333984375,143.1286163330078,275.95161920552835,143.82443142512648,272.2619950358447,142.89377591920933,275.1358206320525,143.38954865149842,78293900,8920000
2020-05-22,273.88427734375,143.9896697998047,274.0604169353018,144.10273028120307,271.82625058701416,143.17208817096727,273.07775831452426,143.26776289926883,63958200,4956700
2020-05-26,277.2586975097656,142.05874633789062,280.1418023239498,142.45883088268928,273.9028222381162,141.7543232207742,279.9007632300832,142.38926134829552,88951400,8098900
2020-05-27,281.38409423828125,141.79788208007812,281.42118371286335,142.56328004080476,275.2100122509225,141.4151830997148,280.0769660963153,141.58913356217914,104817400,8047400
2020-05-28,280.86492919921875,141.27603149414062,284.4525646093608,141.39781142872314,280.1881807318339,140.60632148336214,282.4223474981835,140.86725383883586,90405200,10272600
2020-05-29,282.11639404296875,142.28494262695312,282.70968403671674,142.71982540038712,277.6202511667875,141.20644184264103,280.3920875325999,141.51955797037624,119090800,14632700
2020-06-01,283.2566223144531,141.32696533203125,283.86847116247515,141.466309873429,280.9483053399392,140.79572589550082,281.4674446732357,141.17021268942892,55758300,13341400
2020-06-02,285.6020202636719,140.8131561279297,285.64838916514225,141.1615042146723,282.83946352738207,140.4299652593362,284.1836524325449,140.79573473700424,74267200,11517100
2020-06-03,289.4029541015625,138.9407196044922,290.3670823360834,139.62872487178765,287.3263963265739,138.4181975834908,287.60449663894633,139.49808440006862,92567600,12255700
2020-06-04,288.6427001953125,136.9290008544922,290.1630569487674,138.47917232936584,286.52905349997627,136.89417136355624,288.41094056516175,138.4007960082898,75794400,14038600
2020-06-05,296.0404968261719,135.95358276367188,297.8296744962455,135.99712958327993,294.0195595110325,133.38447987028024,294.0844590014843,134.64725790717205,150524700,17778500
2020-06-08,299.618896484375,136.4761962890625,299.81356667517116,136.59811948071226,296.30936178597165,135.0305260961931,296.8563111826671,135.04794749175198,73641200,10346700
2020-06-09,297.3846435546875,138.0263214111328,299.6929600189784,139.02783205329024,296.0589571981794,137.86085143108684,296.9303755202341,138.51401401213562,77479200,9095300
2020-06-10,295.7253112792969,140.07286071777344,298.86798569042713,140.12511158733113,295.0022223081212,138.51398552526535,297.9687571232368,138.67945547128068,95000800,13135500
2020-06-11,278.6771545410156,142.72036743164062,289.3751915370815,143.0251686304983,278.12095382503605,141.6317632458089,288.7355324227225,142.17170666962133,209243600,17086400
2020-06-12,282.0143737792969,141.3443603515625,286.52904674159066,142.52876215521852,276.8137013810481,141.12663952948327,285.750337797568,141.44015804482234,194678900,9716100
2020-06-15,284.647216796875,141.4227294921875,285.78748456371153,143.01644742368686,275.0894502216975,141.20500868114044,276.276058606375,142.7290543584699,135782700,7759800
2020-06-16,290.1259765625,139.25424194335938,292.61046137657615,140.41251839011582,285.22196300459586,138.20918458413277,292.462131813723,138.8275176078243,137627500,13698900
2020-06-17,288.9208679199219,139.8290252685547,291.4516936092393,140.01191661475806,288.17922002824815,138.76654654339706,291.15503445256985,139.57647494997624,83398900,7113900
2020-06-18,289.0321044921875,141.30953979492188,289.51415439764276,141.50113521156396,286.92773697546244,140.74347088396894,287.3912562929681,141.1179443782798,80828700,7691400
2020-06-19,287.38031005859375,141.4227294921875,292.7249189718837,141.51852718059317,285.4156360502903,140.1338260116035,292.52939212310895,140.21220231431076,135549600,8565500
2020-06-22,289.22393798828125,141.4402313232422,289.62431200460514,142.31981911624098,285.6205150104201,141.14413404107998,286.77509251441387,142.11951957697022,74649400,9319700
2020-06-23,290.55535888671875,140.47354125976562,292.83660933997334,141.13540807745537,290.1456646958039,140.3167752861417,291.8961710723553,140.63029394475907,68471200,9088600
2020-06-24,283.1436767578125,141.98013305664062,289.12146697996565,142.0323839393984,281.29076098136915,140.66510378227014,288.4976054005304,140.6738078331873,132813500,11436500
2020-06-25,286.1791076660156,142.38943481445312,286.44913982789336,143.12969101426,280.52721488880826,142.30234115966667,282.56636547290475,143.00776787073457,89468000,10968000
2020-06-26,279.38201904296875,143.91343688964844,285.28533374295023,143.97440508714172,278.7954384155237,142.98158556422987,285.0711663162655,143.04255376172318,127961000,12119300
2020-06-29,283.4881591796875,143.4606170654297,283.62782118716285,143.93090153750137,278.33907812402407,143.1558158522082,280.64826083765263,143.56513210846003,79773300,7274400
2020-06-30,287.11962890625,142.76390075683594,288.83291160509754,143.94830264081256,282.8923722310127,142.3720059082417,283.0506464313076,143.89605176615,113394800,14841700
2020-07-01,289.1307678222656,142.48658752441406,290.4064234249023,142.60865358432116,287.78066369360243,141.37926542826946,288.24622272047964,141.95472541248975,72396500,13181000
2020-07-02,290.7230224609375,142.6348876953125,293.95400349200224,142.76568138376948,290.0526162741743,141.4578243244597,292.5945505700709,141.8588930389571,69344200,7599800
2020-07-06,295.2110595703125,142.05067443847656,295.79766867345177,142.13787020702566,293.8237023308399,141.0305478066427,294.57790591616845,141.53625399497344,61713800,7972700
2020-07-07,292.1662292480469,144.04736328125,295.6486017652653,144.1607018311777,291.78446742638073,142.29482653927587,293.6560238552768,142.48664661356366,82910000,12791900
2020-07-08,294.4009094238281,143.47189331054688,294.51263904760174,143.79449372983615,291.1606366725168,142.844120983568,292.9390472100288,143.27135899349196,54638600,7253900
2020-07-09,292.7249450683594,145.7562713623047,295.2575877159507,146.00040355410542,289.27979635268576,143.51548375094652,295.0154878903331,143.56779589144574,83354200,13373100
2020-07-10,295.7137756347656,145.0238494873047,295.98380782335494,146.66303389275748,291.21648799340585,144.87562734701226,292.6597095927378,146.4363302512008,57550400,8478000
2020-07-13,293.1532287597656,145.50341796875,300.4811238994006,145.57317192082107,292.49214284352576,144.06476765267044,298.0788516258207,144.30018557788455,102997500,8054000
2020-07-14,296.95220947265625,145.71266174316406,297.73434529977044,146.602007972653,290.508859446234,145.59059565709347,291.71930166107177,146.41890219144435,93657000,11344600
2020-07-15,299.6803894042969,145.0326385498047,300.78842230244754,145.5645010001114,297.27808860736775,144.5879718995658,300.20181330748875,144.6664401371001,87196500,7840300
2020-07-16,298.6933898925781,145.7213897705078,299.14962867876596,146.2794080663682,297.11047772121657,145.64290826162002,297.7622717718878,145.95679438455434,54622500,9107400
2020-07-17,299.5592956542969,145.416259765625,300.3507516679263,145.95683640355665,297.7156717135978,145.14597144665916,299.70827794990095,145.8434978433445,62774900,8549900
2020-07-20,301.980224609375,145.77369689941406,302.7344279861425,146.14860940059827,298.53507632341143,145.43365471993332,299.28927970017895,146.0526993856573,56308800,6907200
2020-07-21,302.62274169921875,145.8609619140625,304.41047276850526,146.23588793166252,301.6264383843552,145.67786933912862,303.96355420892013,145.86968947758209,57292200,8454400
2020-07-22,304.34527587890625,146.29684448242188,304.6618810669734,146.88103218228807,302.147850604843,146.20966201835395,302.2595802404093,146.70664064573955,57792900,6592100
2020-07-23,300.7138977050781,148.00575256347656,304.6897902319938,148.11910437801316,299.3358610842569,146.8984303949675,303.9821313734296,147.2820704095189,75738000,10471800
2020-07-24,298.77716064453125,147.99710083007812,299.81068802751037,148.15403728185257,297.25943369578823,147.238534733874,298.84234572691753,147.36060085332386,73766600,7520700
2020-07-27,300.9559631347656,147.44773864746094,301.13287782920105,148.48530690680116,298.6747126531299,147.34311438742796,299.4754889145955,148.4417090303861,48293000,6146400
2020-07-28,299.0472106933594,148.46795654296875,301.34707352170113,148.52026870520646,298.749246083626,147.7268321000353,300.2204001690472,147.82274216554183,57495000,8520700
2020-07-29,302.7251892089844,148.21510314941406,303.29318617065854,148.56385975104234,299.8945815078902,147.33447077835362,299.93183419770736,148.26741530923715,48454200,6733700
2020-07-30,301.64501953125,149.1915740966797,302.06403405328876,149.3223544452366,297.62261083083996,148.8776879559367,299.72691846881526,149.13926195725693,61861700,9376100
2020-07-31,304.0287780761719,149.09567260742188,304.13121587903,149.49675453963215,299.196271174406,148.17145594683262,303.4514891988168,148.35454844529278,84986800,8886000
2020-08-03,306.14239501953125,148.34500122070312,306.91521070876695,148.37992365525358,305.1554118908806,147.48958804030548,305.704768280188,147.72526785699893,53077900,9066200
2020-08-04,307.3247985839844,149.7591094970703,307.3247985839844,149.7678334486919,305.27632765927575,149.01716071992175,305.27632765927575,149.11317746379967,41917900,9878900
2020-08-05,309.2336120605469,148.44973754882812,309.49435240192435,148.87743742865342,308.36767906543605,148.1180410550822,308.6377112650993,148.44100028172656,42697700,6954100
2020-08-06,311.3007507324219,149.27896118164062,311.4218006508972,150.3525928029588,308.32118939402716,148.929803482713,308.6470864632743,149.5931964511733,43679400,9481800
2020-08-07,311.5242004394531,148.28392028808594,311.8128447873176,149.69797267753478,309.4105440925789,148.02205528140829,310.3230500920838,149.50593922723831,57308300,8176900
2020-08-10,312.45538330078125,147.62045288085938,312.6415899165914,148.60680480478638,310.0251496952328,147.57681983420838,311.98050386183445,148.58061964919546,44282100,6408500
2020-08-11,309.87615966796875,145.8660430908203,314.28967974380316,146.1977396284817,309.14059666822595,144.7924112965564,313.6472058419186,145.91841342434444,69601100,19234200
2020-08-12,314.1965637207031,144.5392303466797,314.9786996885602,144.95821953718757,312.3063946945129,144.01551383704904,312.334327107098,144.6352470379624,53774400,11744800
2020-08-13,313.6285095214844,142.99427795410156,314.9507097785725,144.53053196738645,312.69739138466673,142.42690165287894,313.4236623947657,144.2948521709092,41816100,12744700
2020-08-14,313.6378173828125,142.4356689453125,314.17788179345587,143.28235836160098,312.5018521642348,142.41822104323072,313.2374434195396,142.98558419810027,47260400,6398100
2020-08-17,314.6341247558594,142.79354858398438,315.03449872445947,143.5529585214599,313.64714183000024,142.65388545536715,314.66205716261123,143.12524518469803,35481000,6901500
2020-08-18,315.3138427734375,143.81478881835938,315.7421491373331,143.9108055401064,313.4236457770641,143.22996453826656,315.0344902979212,143.46564436782867,38733900,8140600
2020-08-19,314.0010070800781,142.9157257080078,316.21704457129255,144.55673388716184,313.4330101907006,142.54039609882204,315.6956206421276,144.34723923056558,68054200,12497700
2020-08-20,314.97869873046875,144.20761108398438,315.4628700189621,144.59166470019593,312.12947899355754,143.9631939551098,312.2598207800661,144.36472211075156,42207800,10319900
2020-08-21,316.09600830078125,145.0717010498047,316.319467569846,145.18517896701707,314.2989286271465,144.0329785371804,314.6434662209169,144.69637150672432,55106600,6836000
2020-08-24,319.29901123046875,144.83607482910156,319.3734881709682,145.74387186450272,316.06803049048773,144.77498053347398,318.55409974813637,145.17650870663397,48588700,6490600
2020-08-25,320.41632080078125,143.72752380371094,320.50011801071275,144.1028534597857,318.69374682205734,143.00303634302296,319.8669645920307,143.45693482951594,38463400,10518300
2020-08-26,323.6288146972656,143.1775665283203,323.8988185620984,143.43943147510694,320.463017961327,142.52291082085594,321.012374383008,143.19502774317394,50790200,8276600
2020-08-27,324.3363037109375,140.74224853515625,325.7981657152601,143.86713994111676,322.6603027635566,140.67241699703933,324.50392653804744,143.81475629827605,58034100,19860100
2020-08-28,326.431396484375,140.6374969482422,326.5617666679802,141.44927693845906,324.1687861444132,140.21852103145517,325.3699365435357,141.20487321041628,48588900,8415400
2020-08-31,325.24884033203125,141.57147216796875,327.1017561389828,142.496716712057,325.0160608219934,141.02155714614122,326.21721105011954,141.05647957365602,66099200,11388100
2020-09-01,328.3122253417969,143.19076538085938,328.414634686384,143.37428193146204,325.1836539632205,140.84881258000203,326.0868395952134,141.3556532110387,54908700,10587000
2020-09-02,333.06097412109375,144.5540008544922,334.0386368138728,144.67634078989832,329.0850814287248,142.86745650681837,330.239687258978,142.88492411612432,69540000,15167700
2020-09-03,321.598876953125,144.9646759033203,331.83185523044534,146.14439257089333,318.9917293636481,144.57144145881236,331.3569759319599,144.84233600205008,148011100,16416600
2020-09-04,318.97320556640625,142.2120361328125,323.87086854358097,143.92479492733818,311.80358322917493,141.9586091678553,322.28798446938976,143.67138129643152,139156300,13780300
2020-09-08,310.2578125,143.08592224121094,319.03827660019004,144.41418059299676,309.9505560710483,143.08592224121094,313.51672541256914,143.6364452858651,114465300,13790400
2020-09-09,316.3846740722656,142.70138549804688,318.87074385526404,143.5315500920433,313.4236964794232,142.2294934827313,314.29894989645277,143.260655540386,91462300,9558900
2020-09-10,310.89105224609375,143.42665100097656,318.9358982731925,143.61890127431388,309.92268141530946,141.52162920173748,318.27481234408083,141.96730635085848,90569500,8847700
2020-09-11,311.0493469238281,143.7325439453125,313.7589043244753,143.81120150921942,308.20012747479143,143.38300514547245,312.6881240661922,143.58398928867797,84680200,5458200
2020-09-14,315.1462097167969,143.7238311767578,316.93396888961524,144.25688659166136,311.19827824680254,143.51409986572853,314.24302406459896,144.0034595907444,65605700,4274900
2020-09-15,316.7384338378906,143.37425231933594,318.4609794668358,143.72379107279878,315.15552181535645,143.12955919105346,317.6229789200984,143.46163034067726,52920900,6928500
2020-09-16,315.4814147949219,142.94606018066406,319.4293461122637,144.09081496579157,315.2020623392532,142.42173870113203,317.9861245454431,143.99468980567897,82096000,8815200
2020-09-17,312.70672607421875,143.38299560546875,314.43862066458155,144.15199691481183,310.05303357886373,143.13831579505043,310.5837777610291,144.09955409767966,91523300,7813900
2020-09-18,309.1065979003906,142.93736267089844,313.6312458044341,143.52284758240515,306.60121930156913,142.73636516341585,313.5190689312354,143.46167094950545,105877900,7246300
2020-09-21,305.6663818359375,143.66259765625,305.8159605137822,144.53645777176015,300.7678013856903,143.43539882647434,304.4791385251408,144.09079391310695,99450800,11086900
2020-09-22,308.7794494628906,143.5490264892578,309.34036245461033,144.08208177321936,304.62873326507275,143.1994743900745,307.16218504731637,143.69758113114227,63612100,10524100
2020-09-23,301.61859130859375,143.7412567138672,309.6208671826553,143.77620525187479,301.11376670774126,142.85864945411942,309.3403963914159,143.57522115672464,93112200,6224800
2020-09-24,302.4224548339844,144.29185485839844,305.50743291519547,144.29185485839844,298.96351580905053,143.854924567927,300.29100868915145,144.1520472993288,76681300,8278100
2020-09-25,307.3117370605469,144.29185485839844,308.10633282316,144.55401569949217,300.6836866315257,143.93358215409307,301.56241505620784,144.28312105284854,71069400,5140300
2020-09-28,312.41595458984375,143.88111877441406,313.1357752037838,144.099583888456,310.5088621805041,143.63643891341124,311.5091535033199,144.07336914149516,64584600,4470100
2020-09-29,310.7145690917969,144.0471649169922,312.9581924041424,144.39671712542508,310.0134350236128,143.80248503811583,312.2103274764333,144.01221636317558,51304000,10297600
2020-09-30,313.0704345703125,142.6664581298828,316.2489036800177,143.31311968971738,311.1913859176514,142.04602465195424,311.3876954916062,143.31311968971738,104081100,12971000
2020-10-01,315.0802307128906,142.9017333984375,316.66945041779456,143.23414865462559,313.182496119039,141.79953335909718,315.6878743803307,142.15817717207975,88698700,11523900
2020-10-02,312.0887756347656,142.36814880371094,315.0522480175237,143.17293182193242,309.611441104255,141.86952583871198,310.08822137343094,143.12044800411533,89431100,8828800
2020-10-05,317.62310791015625,139.58636474609375,317.81005988773904,140.79353229740792,314.11743737675613,139.5426237929026,314.16416823884686,140.79353229740792,45713100,14726000
2020-10-06,313.1077575683594,140.3386688232422,319.87605754735483,141.19594890509936,312.5936040189246,138.8078286957543,317.76329785048756,139.3764344661126,90128900,22419400
2020-10-07,318.557861328125,139.315185546875,319.3711720921662,140.32991699856348,316.06181207680163,138.9652845935383,316.08985629179574,139.5776179358104,56999600,9429200
2020-10-08,321.381103515625,140.06756591796875,321.4465495310753,140.18128980035877,319.5861880570144,139.66518092283619,320.5117042676603,139.9363563212676,45242500,8431500
2020-10-09,324.25115966796875,140.04129028320312,324.7185824068503,140.19875510920784,322.4188705197347,138.92159083467965,323.0452010134728,139.5426805879072,59528600,8441500
2020-10-12,329.4675598144531,140.4874267578125,330.95396058750157,140.55739629259278,326.3171353587576,140.05878660703044,326.8126022831071,140.33870478976175,80388500,3962000
2020-10-13,327.31744384765625,141.49339294433594,329.5049787896775,141.5633758223433,326.34519658590705,140.99476994398458,329.3273558708228,141.02102520262284,73255500,7914300
2020-10-14,325.2607727050781,141.8170623779297,329.0001545296071,142.368169239854,324.5222653357715,141.68585281455253,327.8970437383837,142.00076911452786,57727900,6954800
2020-10-15,324.8587341308594,141.5721435546875,325.34484340494106,142.75308313829692,320.77346483034836,141.3971930028602,321.3156625387775,142.6218602135228,60357700,9458800
2020-10-16,324.66253662109375,141.178466796875,327.8970944109925,141.99200601744695,324.4849136746416,140.92479056121945,326.22371279773307,141.4146573251531,89501900,8416300
2020-10-19,319.7264099121094,140.64483642578125,326.56945496400994,140.81978690646753,318.81960894415437,140.00626116473657,325.9337670870877,140.39990308324724,68425600,9286600
2020-10-20,321.0072021484375,139.3064727783203,324.2791608866959,139.971290072375,320.31542571598345,139.04404033271206,321.0819772238855,139.84008052350524,60051900,11189000
2020-10-21,320.3995666503906,138.8253173828125,323.1480143438587,139.41140881468613,320.0910516993104,138.53664309286896,320.9604510537785,138.90404309428828,63575000,10453700
2020-10-22,322.156982421875,137.38194274902344,322.74593944745527,138.76407402491887,318.45500351292696,137.3119598979556,320.6144935872475,138.4666435709146,55399300,12664900
2020-10-23,323.2508850097656,138.22174072265625,323.4471945821473,138.39670456281033,320.773550070402,137.1195406081672,323.39110613289535,137.17202442106665,49143900,8783800
2020-10-26,317.27716064453125,139.50762939453125,320.63325185419774,139.9800103449518,313.75277559835223,139.09648844977696,319.8386276418934,139.2714522671862,91473000,7227300
2020-10-27,316.1834411621094,140.44366455078125,317.9596418782386,140.57487409349127,315.9684164299828,139.87505872067902,317.6231111975746,140.16373306250912,65994100,6062300
2020-10-28,305.3765563964844,140.57489013671875,316.211409548491,141.23972082330536,304.881089549299,140.1375071472779,310.4621168989066,141.16973794325048,127094300,11765800
2020-10-29,308.4802551269531,139.2102508544922,311.6774100015814,140.68860742553144,303.90884802318453,138.62415927771295,305.61027327627716,140.60112549257437,90597700,11932400
2020-10-30,305.26446533203125,137.83689880371094,308.2092230261782,139.39398137151102,301.5811716858951,137.83689880371094,306.89108741410416,139.11404981655446,120287300,13095400
2020-11-02,308.6859130859375,138.86932373046875,310.70515372104285,139.40350440430265,305.91875060379033,138.65039744385157,308.6859130859375,138.97440407214097,86068300,10810500
2020-11-03,314.1361389160156,138.06362915039062,316.21149711139674,138.34384775261287,308.7701347610518,137.52068305988007,311.94860382292006,138.23001520898924,93294200,16228700
2020-11-04,321.1568298339844,141.05856323242188,325.27014431246096,142.0130784770437,317.4641787113719,140.5856750488235,318.6514222213269,141.54895589526618,126959700,21570800
2020-11-05,327.4202575683594,141.30381774902344,329.24321758688944,141.63659006249375,326.1301662973035,140.620768635629,326.48541212895293,141.54901418141102,82039700,18537500
2020-11-06,327.3454895019531,139.59608459472656,328.6075365780446,140.0426891658551,324.9990182694018,139.1845023310189,327.13046477576233,139.7799750925236,74973000,12408400
2020-11-09,331.45880126953125,136.66253662109375,340.6389904576973,136.74134687365782,330.9913785434033,135.41028473413292,340.255700398766,136.58372636852968,172304200,23245000
2020-11-10,330.9726867675781,135.87437438964844,332.0383957314142,136.44357722515645,327.67268351350543,135.54160225444275,330.4585046592869,135.69923608350723,85552000,12561000
2020-11-11,333.4313659667969,136.3647918701172,334.2633636488822,136.55744805067957,331.9262498362968,135.70801308061772,333.178939416336,135.75180100569077,58649000,5888200
2020-11-12,330.19671630859375,138.6854248046875,333.47803259878674,138.71169489105915,328.3737850034322,137.231764364053,332.41229521149756,137.433172813636,67546200,15999700
2020-11-13,334.76812744140625,138.50152587890625,335.5159923139656,138.79926241469752,331.59898799289056,138.28259959749505,332.1224991095254,138.67666423159525,62892200,7344600
2020-11-16,338.94683837890625,138.16873168945312,339.14314788699437,138.60658418266655,336.1609893518324,138.01986344522427,337.4604379021008,138.12494376769226,74541100,6310400
2020-11-17,337.12396240234375,139.0707244873047,338.339278607716,139.37722661651063,334.99251591253034,138.8780682967523,336.51631856426724,139.03570216274943,66111000,7444600
2020-11-18,333.06671142578125,139.4735565185547,337.9466054590558,139.73627072382024,333.0293096223353,138.6679094213533,337.39505010740044,139.62242478369194,70591300,10333300
2020-11-19,334.46893310546875,140.19163513183594,334.8428655004106,140.74333365568444,331.0754402761759,139.9727088429691,332.4309773032047,140.08655478908395,59940900,10637200
2020-11-20,332.1786193847656,141.4351348876953,334.41291369211046,141.46140497339047,332.10384430202964,140.4543493892086,334.20724655306293,140.57694757651944,70417300,7246800
2020-11-23,334.1697998046875,140.78712463378906,335.4412042739595,140.9797808411387,331.7485538515259,140.35802428792843,334.0015344942473,140.83091256495044,63230600,11300000
2020-11-24,339.5545349121094,139.38597106933594,340.10609025443364,140.1303257059907,335.8805994714725,139.24585505454468,336.7406412316601,140.10405562349217,62415900,10891700
2020-11-25,339.0309753417969,138.95687866210938,339.4983979579088,140.03400555440436,337.92786481478373,138.90433849413387,339.4703537421106,139.45603698227526,45330900,9145800
2020-11-27,339.9752502441406,140.3054656982422,340.45200201380095,140.34925362365576,338.9562436192393,139.7450149946654,340.1341579909546,139.7712850774738,28514100,4708200
2020-11-30,338.4701232910156,140.13031005859375,339.46105713282276,140.57691477339813,335.7684349198148,139.9026182194331,339.1899439786023,140.1390622977164,83872700,13071600
2020-12-01,342.172119140625,138.0641632080078,343.7239660011634,139.151149371735,341.1531410301764,137.34534654107003,341.75145580835846,138.98459363789223,74231400,13662800
2020-12-02,342.8919372558594,136.96844482421875,343.0508449905468,137.5645250756979,340.4706911992724,136.29346058289408,341.05029075724553,137.52070587401388,45927000,12114300
2020-12-03,342.7984619140625,138.0729217529297,344.2007300136769,138.3446783205743,341.68599360603105,137.25769217746063,342.7891043307155,137.5732679366987,62882000,9626500
2020-12-04,345.7525634765625,136.04803466796875,345.7525634765625,136.56522438323717,343.2939156053123,135.67110387149992,343.38740584752725,136.47757259085745,50749900,12734500
2020-12-07,345.04205322265625,137.27529907226562,345.5375200974796,137.52074552609554,343.76131970825713,136.90711601569225,344.97660720372124,137.05614949735832,48944300,9316100
2020-12-08,346.0517272949219,137.92393493652344,346.62196928340217,138.56386114807006,343.7146138420349,137.80121174370248,343.76134469940587,138.12556212002025,42458900,7397200
2020-12-09,342.9481201171875,137.46815490722656,346.87445458893376,137.9064540670494,342.10676476818645,136.75809903261737,346.715546810495,137.23146961569017,74098300,7750100
2020-12-10,342.8358154296875,138.6865997314453,343.8921666180668,138.75671581298846,340.6856541955993,137.47688999951794,341.5644110299218,137.83629845260162,57735400,10025100
2020-12-11,342.4338684082031,139.17750549316406,342.84520267831226,139.72099211850937,339.591958851909,138.7830389626448,341.12509051659157,139.07230460941872,57698600,8135900
2020-12-14,340.90069580078125,138.79173278808594,345.7057858820026,139.10730853454982,340.7230729086934,137.72228239039288,344.62139042291807,138.05539383827727,69216200,7535900
2020-12-15,345.5094299316406,138.32717895507812,345.5094299316406,138.84436860929802,342.07856406483916,137.89764108289162,343.4621166856744,138.3096432483414,63865300,6847500
2020-12-16,346.0517272949219,137.958984375,346.9772150929157,138.40604449710577,344.8364111818905,137.0911476223942,345.72452570567435,137.25770336665596,58420500,9954200
2020-12-17,347.98681640625,137.59396362304688,348.19248351995736,139.05063759659907,346.87434818154395,137.26927489076755,347.7063742190196,138.76105686283665,64119500,9422700
2020-12-18,346.5973815917969,137.18148803710938,348.44687852655625,138.10287855330284,344.56950459854585,137.0498531692109,348.27789593982584,137.87471680485507,136542300,6505000
2020-12-21,345.3581237792969,137.7255859375,355.3097313629829,138.06781528123366,339.8847553662255,137.28682968195537,342.6449189270984,137.9449640652723,96386700,8988200
2020-12-22,344.7760009765625,138.43641662597656,345.79932247871477,138.4978489500123,343.6400244320925,137.83971433994176,345.68666743639704,138.26091674124768,47949000,7370800
2020-12-23,345.0858459472656,137.47988891601562,347.01043652218215,137.49744291606615,344.75724962571684,136.41810623408767,345.75240741041256,137.43601061077868,46201400,9266600
2020-12-24,346.4283752441406,138.0239715576172,346.456539006664,138.14682280435713,344.9731997623888,137.6378772034214,345.5646387753796,137.68174212814293,26457900,3117100
2020-12-28,349.4045104980469,138.08534240722656,349.7988032079543,138.16431530430856,348.3717913635743,136.97968167875158,349.00079166536955,137.22538406285713,39000400,7791100
2020-12-29,348.7379150390625,137.90988159179688,351.12255215884386,138.02394912322669,348.1464473323094,137.2078688431958,350.9441720996381,137.23419314966262,53680500,9030900
2020-12-30,349.2354736328125,138.20822143554688,350.27759016276275,138.23454573987613,348.84118095183555,137.48865474447135,349.5640699675113,137.61151935104576,49455300,9097300
2020-12-31,351.0098571777344,138.41001892089844,351.74214362403853,138.71715359865314,348.52196275444635,138.164316534605,349.03830792973855,138.1731002275428,78520700,7742100
2021-01-04,346.23126220703125,138.2432861328125,352.48387594603577,138.80489348661823,342.50410447021835,137.3657738056301,352.3524259410661,137.479854692892,110210800,13152900
2021-01-05,348.6158447265625,137.21661376953125,349.71428879033505,137.72557258338688,345.5364824706297,136.59358744534347,345.5834411763999,137.72557258338688,66426200,10458100
2021-01-06,350.7000427246094,134.39974975585938,353.9202523880192,135.0052352170671,346.54103142375175,133.6363051618372,347.0949378557345,134.97891092655993,107997700,22827300
2021-01-07,355.9105529785156,133.21514892578125,356.66160571707405,133.53105391025267,352.91568219338114,132.73251445092544,353.09406223268326,133.19759492948396,68766800,14651900
2021-01-08,357.9384765625,132.7852020263672,358.15438921138787,133.34680950811372,354.032938779439,132.2060405449409,357.3094476073072,132.92559385446992,71677200,13622500
2021-01-11,355.525634765625,132.56582641601562,357.30000906515437,132.68867763655373,354.61496826402583,132.05686753384947,354.7370207824091,132.50439411085716,51034700,8370700
2021-01-12,355.6006774902344,132.4605255126953,356.62399889229454,132.64480905189657,353.33809344224346,131.56545890330878,355.713361172355,132.32012028185434,52547700,12186300
